phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
save_load,0,16.6688,16.6565,2.8867,18248,521,817227694686,2.2110,1.2342,14.4322,16661000,28300,595300,0,1000,0
save_load,0,16.7796,16.6947,2.2682,18248,521,817227861251,2.0367,1.1048,14.6455,16780900,30500,615300,0,1200,0
save_load,0,16.6546,16.6543,2.5027,18248,521,817228028198,2.9188,1.5075,13.7240,16617500,29600,536400,0,1400,0
save_load,0,16.6714,16.6744,2.6614,18248,521,817228194741,1.7336,1.0449,14.9276,16667900,27800,636500,0,900,0
save_load,0,16.6667,16.8003,2.2415,18248,519,817228361485,2.0899,0.8272,14.6912,16647600,43100,1008100,0,2600,0
save_load,0,16.6634,16.6271,2.5457,18248,521,817228529488,2.2571,0.8313,14.3604,16641100,35200,616500,0,1400,0
save_load,0,16.6681,16.6811,2.1996,18248,521,817228695759,2.2562,1.0979,14.4119,16659700,27700,802600,0,800,0
save_load,0,16.6676,16.6673,2.5027,18248,518,817228862570,2.7983,1.1725,13.8493,16654500,32600,761300,0,1100,0
save_load,0,16.6700,16.6546,2.2385,18248,520,817229029243,2.1016,0.9811,14.5395,16656600,34700,623100,0,1400,0
save_load,0,16.6633,16.6722,2.1975,18248,521,817229195789,2.1799,1.5329,14.4798,16641100,38600,801800,0,2000,0
save_load,0,16.6686,16.6703,2.4945,18248,519,817229362511,2.4062,1.1017,14.2485,16656000,30900,525200,0,1200,0
save_load,0,16.7924,16.6745,2.2385,18248,520,817229529214,2.4007,1.1480,14.2560,16779800,32800,794800,0,1200,0
save_load,0,16.6570,16.6559,2.4269,18248,521,817229695959,3.1688,1.0232,13.4724,16636700,33800,756200,0,2200,0
save_load,0,16.6699,16.6699,2.2733,18248,518,817229862518,2.1809,1.1755,14.4752,16658900,34600,730800,0,1200,0
save_load,0,16.6653,16.7964,2.2548,18248,517,817230029217,2.6763,1.0926,14.1037,16648300,35100,669100,0,1500,0
save_load,0,16.6691,16.6522,2.9573,18248,520,817230197181,2.9418,1.1321,13.6951,16657000,38700,716400,0,1400,0
save_load,0,16.6672,16.6759,2.2333,18248,521,817230363703,2.7700,1.0600,13.8890,16648400,36300,870800,0,1600,0
save_load,0,16.6650,16.6630,2.5231,18248,518,817230530462,2.5466,0.9508,14.1017,16644700,35500,582600,0,1500,0
save_load,0,16.7069,16.6722,2.2589,18248,521,817230697092,2.2286,1.0647,14.4286,16700200,39500,796600,0,1300,0
save_load,0,16.6658,16.6667,2.2569,18248,521,817230863814,2.5261,1.0538,14.1223,16641100,35800,750900,0,1300,0
save_load,0,16.6670,16.6614,2.4207,18248,520,817231030481,2.1504,0.9687,14.4944,16783200,47400,666400,0,1500,0
save_load,0,16.6656,16.7157,2.2958,18248,519,817231197095,2.2128,0.9934,14.4876,16516800,35000,667200,0,1300,0
save_load,0,16.6672,16.6573,2.9112,18248,521,817231364252,2.7303,1.0675,13.9109,16654200,39900,601000,0,1100,0
save_load,0,16.6673,16.7987,2.4771,18248,521,817231530825,2.6779,0.9949,14.1053,16654100,33400,737800,0,1100,0
save_load,0,16.7121,16.5323,2.1965,18248,520,817231698812,2.2937,1.3574,14.2232,16713000,35800,701600,0,1300,0
save_load,0,16.7830,16.6672,2.5743,18248,521,817231864135,2.3264,0.9036,14.3278,16768200,28900,718300,0,900,0
save_load,0,16.6544,16.6661,2.2456,18248,521,817232030807,2.2374,0.9796,14.4168,16599300,30000,537000,0,1200,0
save_load,0,16.6646,16.7328,2.4648,18248,520,817232197468,2.7196,0.8173,13.9937,16647800,32200,2849300,0,1000,0
save_load,0,16.6698,16.7934,2.1862,18248,520,817232364796,2.0987,0.9902,14.6698,16662400,33300,875500,0,1300,0
save_load,0,16.6786,16.6248,2.5098,18248,520,817232532730,2.4608,2.3398,14.1385,16670000,34100,681800,0,1400,0
save_load,0,16.6549,16.6606,2.6399,18248,519,817232698978,4.1456,1.1879,12.5023,16635300,33800,630000,0,1500,0
save_load,0,16.6676,16.6751,2.2712,18248,519,817232865584,2.5302,0.9324,14.1322,16656600,32600,626900,0,1200,0
save_load,0,16.6680,16.6834,2.4975,18248,521,817233032335,2.5967,0.8273,14.0734,16655300,34100,753900,0,1400,0
save_load,0,16.6647,16.6465,2.2467,18248,520,817233199169,2.3409,1.2091,14.2944,16645800,34800,930100,0,1400,0
save_load,0,16.6680,16.6689,2.2436,18248,519,817233365634,2.6946,1.0136,13.9620,16656800,30900,591000,0,1100,0
save_load,0,16.6659,16.6697,2.2999,18248,521,817233532323,2.6868,1.1144,13.9687,16638100,30700,610000,0,1200,0
save_load,0,16.6661,16.6593,2.2508,18248,520,817233699020,2.8854,0.8474,13.7604,16652300,28100,710300,0,1000,0
save_load,0,16.6687,16.6848,2.5477,18248,520,817233865613,2.5506,0.9207,14.1063,16659400,34700,813900,0,1200,0
save_load,1,16.6648,16.6510,2.2589,39795,521,817234032461,2.1257,1.0067,14.5124,16644900,9919100,1702000,978200,1700,0
save_load,0,16.6710,16.6648,2.2292,18138,521,817234198971,2.3265,1.5692,14.3257,16663300,33300,737500,0,1100,0
save_load,0,16.6659,16.6738,2.2211,18138,521,817234365619,2.7071,1.1349,13.9525,16650900,34900,824100,0,1300,0
save_load,0,16.6907,16.6600,2.2548,18138,521,817234532357,13.1973,0.9635,3.4477,16676400,34000,517700,0,1200,0
save_load,0,16.6630,16.6766,2.8989,18138,520,817234698957,2.2890,1.0255,14.3745,16627600,30900,493100,0,1000,0
save_load,0,16.6696,16.6663,2.2630,18138,521,817234865723,2.4156,0.9681,14.2354,16665500,29100,729300,0,800,0
save_load,0,16.6663,16.6980,2.2252,18138,519,817235032386,2.2601,0.9747,14.4166,16649200,39700,1170900,0,2000,0
save_load,0,16.6675,16.6476,2.9676,18138,521,817235199366,2.1996,0.8505,14.4278,16656300,33200,687500,0,1300,0
save_load,0,16.6649,16.6781,2.2467,18138,520,817235365842,2.3850,1.2813,14.2807,16650200,32500,745600,0,1300,0
save_load,0,16.6654,16.6603,2.5201,18138,521,817235532623,3.0098,1.4410,13.6394,16651800,29400,670600,0,1000,0
save_load,0,16.6700,16.6695,2.1371,18138,518,817235699226,2.5832,1.5548,14.0733,16666000,27900,932900,0,1200,0
save_load,0,16.6647,16.6634,2.2968,18138,521,817235865921,2.5577,0.8480,14.0926,16645800,36500,594400,0,1200,0
save_load,0,16.6836,16.6610,2.2518,18138,520,817236032555,2.2147,1.0276,14.4371,16673900,28800,563100,0,800,0
save_load,0,16.6526,16.6790,2.2671,18138,521,817236199165,2.3493,1.3037,14.3169,16644900,29200,693600,0,1200,0
save_load,0,16.6696,16.6586,2.4453,18138,518,817236365955,2.3698,0.9485,14.2762,16657100,33500,1295100,0,2300,0
save_load,0,16.6661,16.6847,2.3081,18138,520,817236532541,2.3795,1.0036,14.2945,16646000,34500,693400,0,1900,0
save_load,0,16.7280,16.6585,2.8897,18138,521,817236699388,2.4506,1.5903,14.1946,16708500,35100,766400,0,1400,0
save_load,0,16.8676,16.6726,2.2825,18138,520,817236865973,4.3488,1.4796,12.3084,16860300,31400,778700,0,1100,0
save_load,0,16.6640,16.6620,2.1064,18138,521,817237032699,2.4300,0.9362,14.2161,16646900,40100,814000,0,1600,0
save_load,0,16.6673,16.7234,2.9297,18138,516,817237199319,2.5140,0.9205,14.1945,16651700,35300,617100,0,1300,0
save_load,0,16.6736,16.8767,2.2364,18138,521,817237366553,2.3424,1.2358,14.5181,16661700,34900,615600,0,1200,0
save_load,0,16.6578,16.6601,2.2671,18138,520,817237535320,2.8673,1.0540,13.7796,16633400,39900,647200,0,1400,0
save_load,0,16.6690,16.6663,2.6143,18138,521,817237701921,2.2713,1.4719,14.3806,16661600,30800,511600,0,900,0
save_load,0,16.6676,16.6787,2.1842,18138,519,817237868584,2.1156,1.4016,14.5462,16654700,34600,634100,0,1300,0
save_load,0,16.7276,16.6465,2.4678,18138,521,817238035371,2.2013,0.8187,14.4321,16726600,35200,778300,0,1300,0
save_load,0,16.6560,16.6733,2.2835,18138,521,817238201836,1.9210,1.3997,14.7407,16617200,34600,918500,0,1300,0
save_load,0,16.7063,16.6695,2.1135,18138,521,817238368569,2.3409,0.9904,14.3140,16696700,34700,802600,0,1200,0
save_load,0,16.6661,16.7503,2.2774,18138,521,817238535264,2.5710,1.1671,14.1559,16652500,34000,658800,0,1500,0
save_load,0,16.6660,16.6303,2.2344,18138,521,817238702767,2.4473,0.9485,14.1701,16650200,37500,828300,0,1400,0
save_load,0,16.6681,16.7098,2.5078,18138,521,817238869070,2.1169,1.4552,14.5798,16657500,34000,837700,0,1400,0
save_load,0,16.6691,16.6666,2.1084,18138,521,817239036168,2.1031,1.1323,14.5495,16656000,34100,924700,0,1400,0
save_load,0,16.6640,16.6634,2.2825,18138,520,817239202834,2.5115,1.1777,14.1389,16644500,38400,760600,0,1500,0
save_load,0,16.6647,16.6707,2.2364,18138,521,817239369468,2.3247,1.0673,14.3328,16648700,36900,1167800,0,1200,0
save_load,0,16.6685,16.6717,2.1709,18138,521,817239536175,2.5006,1.5928,14.1556,16659600,30100,724300,0,1000,0
save_load,0,16.7055,16.6597,2.8928,18138,521,817239702892,2.7848,1.0806,13.8597,16707000,32600,524800,0,1100,0
save_load,0,16.6588,16.6604,2.5672,18138,521,817239869489,2.9088,0.9178,13.7400,16618500,42600,517000,0,1100,0
save_load,0,16.6658,16.6721,2.4965,18138,521,817240036093,2.5326,0.9039,14.1270,16644500,33100,788300,0,1300,0
save_load,0,16.7013,16.7314,2.6399,18138,521,817240202814,2.5267,0.9470,14.1805,16691300,33100,631900,0,1200,0
save_load,0,16.6566,16.6391,2.2118,18138,520,817240370128,2.1268,1.0195,14.4918,16636900,33800,909700,0,1900,0
save_load,0,16.6670,16.6606,2.4924,18138,521,817240536519,2.5289,0.8771,14.1156,16649100,36000,748500,0,1900,0
save_load,0,16.6676,16.7062,2.1453,18138,519,817240703125,2.3878,1.2222,14.3036,16651000,35100,801900,0,1900,0
save_load,0,16.7048,16.6532,2.1606,18138,521,817240870187,2.7921,1.0138,13.8449,16718000,35800,781700,0,1600,0
save_load,0,16.6557,16.6668,2.2067,18138,521,817241036719,2.6850,1.1781,13.9642,16609800,34000,700700,0,1700,0
save_load,0,16.6687,16.6689,2.2743,18138,521,817241203387,3.0827,1.1911,13.5684,16656300,35000,622500,0,1500,0
save_load,0,16.6671,16.7351,2.4515,18138,521,817241370076,2.8700,1.6271,13.8483,16653000,34900,931300,0,1900,0
save_load,0,16.6673,16.6234,2.2589,18138,520,817241537427,2.0228,1.2317,14.5870,16652400,38600,1019700,0,1600,0
save_load,0,16.6664,16.6703,2.4300,18138,521,817241703661,2.2610,1.5023,14.3954,16647100,40000,755500,0,1700,0
save_load,0,16.7935,16.6687,2.2835,18138,521,817241870364,2.6053,1.3723,14.0478,16778000,35000,705200,0,1400,0
save_load,0,16.6669,16.6693,2.2405,18138,521,817242037051,2.6955,1.2329,13.9570,16650200,35900,597800,0,1600,0
save_load,0,16.6663,16.6638,2.4914,18138,521,817242203744,2.6882,1.5830,13.9589,16651100,35400,759500,0,1700,0
save_load,0,16.6698,16.7941,2.2098,18138,519,817242370382,2.2918,1.0886,14.4864,16656500,34700,857000,0,1300,0
save_load,0,16.6656,16.6649,2.5784,18138,518,817242538323,2.2231,1.0689,14.4272,16648700,36900,640600,0,1500,0
save_load,0,16.6630,16.6663,2.6870,18138,521,817242704972,2.3876,1.1781,14.2635,16641400,41200,681400,0,1500,0
save_load,0,16.6708,16.6735,2.2938,18138,521,817242871635,2.3674,1.4656,14.2891,16661000,35500,618900,0,1500,0
save_load,0,16.6639,16.6651,2.4412,18138,520,817243038370,2.1010,1.3436,14.5479,16644800,35000,1290000,0,1500,0
save_load,0,16.6696,16.6563,2.2723,18138,520,817243205021,2.3083,1.2595,14.3332,16661100,33900,762900,0,1300,0
save_load,0,16.6674,16.6752,2.5119,18138,520,817243371584,2.2208,1.2090,14.4403,16650900,39100,737700,0,1900,0
save_load,0,16.6670,16.6593,2.2600,18138,521,817243538336,3.2642,1.2158,13.3807,16647800,35500,777200,0,1400,0
save_load,0,16.6683,16.6751,2.2262,18138,521,817243704929,2.6575,1.5780,14.0037,16655100,39100,1044200,0,1500,0
save_load,0,16.6652,16.6682,2.5027,18138,517,817243871680,2.6396,0.9688,14.0113,16643200,38200,1659200,0,2000,0
save_load,2,16.6680,16.6650,2.2170,43074,520,817244038362,2.5505,1.3869,14.0973,16655600,671000,817800,0,1900,0
save_load,0,16.6662,16.6713,2.9245,18248,520,817244205012,3.1121,1.2869,13.5432,16646100,40500,786800,0,1600,0
save_load,0,16.6762,16.6626,2.2077,18248,521,817244371725,3.9781,1.1846,12.6653,16662200,36700,771600,0,2100,0
save_load,0,16.6969,16.6707,2.2876,18248,520,817244538351,3.4844,1.1245,13.1713,16677600,38600,675200,0,1500,0
save_load,0,16.6649,16.6632,2.6368,18248,521,817244705058,2.8026,1.1360,13.8437,16643800,35600,957000,0,1900,0
save_load,0,16.6675,16.6788,2.1842,18248,521,817244871690,3.0097,1.2404,13.6526,16652300,36400,905400,0,1700,0
save_load,0,16.6661,16.6970,2.5416,18248,519,817245038478,2.6589,1.5606,14.0188,16649800,37900,730100,0,1900,0
save_load,0,16.6665,16.6616,2.7249,18248,521,817245205448,2.9335,1.0333,13.7105,16648600,35400,876500,0,1300,0
save_load,0,16.6673,16.6690,2.2415,18248,521,817245372064,2.9053,1.0496,13.7471,16650800,40000,781100,0,1700,0
save_load,0,16.6675,16.6671,2.4678,18248,518,817245538754,2.8442,1.5641,13.8058,16648900,35600,722100,0,1600,0
save_load,0,16.6668,16.6645,2.2139,18248,520,817245705425,2.8284,1.1786,13.8204,16649900,37000,610400,0,1700,0
save_load,0,16.6679,16.6688,2.4791,18248,521,817245872070,2.9034,1.1373,13.7476,16652400,39200,735700,0,1800,0
save_load,0,16.6645,16.6677,2.2231,18248,521,817246038758,2.7763,1.5261,13.8726,16645700,35900,719700,0,1800,0
save_load,0,16.7541,16.6659,2.3040,18248,521,817246205435,2.8639,1.5774,13.7863,16737000,35200,1113300,0,1600,0
save_load,0,16.6649,16.6676,2.4474,18248,520,817246372094,2.5676,1.6727,14.0848,16648000,41600,669200,0,1600,0
save_load,0,16.6666,16.6641,2.2589,18248,517,817246538770,2.5766,1.1353,14.0693,16648000,42500,775900,0,1500,0
save_load,0,16.6645,16.7554,2.4576,18248,520,817246705411,3.1767,1.2199,13.5603,16650000,34100,726700,0,1300,0
save_load,0,16.6979,16.6634,2.2743,18248,520,817246872965,2.7022,1.1297,13.9459,16693900,30000,685100,0,1100,0
save_load,0,16.6765,16.6626,2.2579,18248,519,817247039599,2.5015,1.0762,14.1467,16659600,34800,631700,0,1500,0
save_load,0,16.8139,16.6608,2.9665,18248,515,817247206225,2.6354,0.8435,14.0147,16804200,35400,578800,929500,1200,0
save_load,0,16.6665,16.7064,2.1965,18248,521,817247372833,2.0675,0.8996,14.6265,16653300,33500,1282600,0,1000,0
save_load,0,16.6699,16.6716,2.5139,18248,518,817247539897,2.4954,1.3215,14.1643,16655300,34000,714800,0,1500,0
save_load,0,16.6644,16.8182,2.2344,18248,512,817247706613,2.5955,1.3554,14.2089,16648600,34000,670100,0,1400,0
save_load,0,16.6679,16.6668,2.2723,18248,521,817247874795,2.9624,1.0176,13.6909,16653100,35400,660200,0,1500,0
save_load,0,16.6694,16.6705,2.4392,18248,516,817248041463,2.4680,1.0828,14.1874,16655400,39500,808900,0,1800,0
save_load,0,16.6644,16.6633,2.2856,18248,517,817248208168,2.3954,1.0344,14.2533,16647700,36200,744700,0,2000,0
save_load,0,16.6656,16.6684,2.4709,18248,521,817248374801,2.5127,1.1123,14.1406,16648700,34200,625200,0,1500,0
save_load,0,16.6656,16.6709,2.2743,18248,520,817248541485,2.9327,1.0697,13.7228,16654400,31200,634100,0,1100,0
save_load,0,16.7620,16.6624,2.0920,18248,521,817248708194,2.4640,0.8771,14.1838,16761500,30400,534000,0,800,0
save_load,0,16.7422,16.6615,2.5160,18248,521,817248874818,2.3067,0.8267,14.3422,16709400,75100,1638200,0,3100,0
save_load,0,16.7199,16.6658,2.2354,18248,520,817249041433,2.1764,0.8457,14.4781,16696800,46800,1336800,0,2100,0
save_load,0,16.6671,16.7949,2.7423,18248,521,817249208091,2.1602,1.9804,14.6016,16626000,35800,668000,0,1300,0
save_load,0,16.6668,16.7311,2.1565,18248,521,817249376040,5.7099,1.5205,10.9996,16653400,33300,706700,0,1700,0
save_load,0,16.6685,16.7273,2.2651,18248,520,817249543351,3.9782,0.9852,12.7189,16657600,32800,966600,0,1300,0
save_load,0,16.6736,16.6402,2.9450,18248,520,817249710624,2.3533,0.9054,14.2728,16666600,37000,652400,0,1800,0
save_load,0,16.6585,16.6677,2.2661,18248,521,817249877026,2.2590,1.1667,14.3945,16632400,31100,586700,0,1100,0
save_load,0,16.6669,16.6717,2.4433,18248,514,817250043703,2.5295,1.5531,14.1282,16653800,33100,732700,0,1100,0
save_load,0,16.6669,16.6820,2.1832,18248,519,817250210420,2.1576,0.9125,14.5092,16653200,30900,734600,0,1000,0
save_load,0,16.6673,16.6449,2.2641,18248,521,817250377240,1.9272,0.9675,14.7054,16659100,33700,813200,0,1000,0
save_load,0,16.6684,16.6662,2.4924,18248,521,817250543689,2.0588,1.3446,14.5952,16651900,32400,591800,0,1300,0
save_load,0,16.6662,16.6679,2.2415,18248,521,817250710351,2.1495,0.9968,14.5040,16648200,33600,579100,0,1300,0
save_load,0,16.9271,16.6718,2.2016,18248,514,817250877030,2.2679,0.8654,14.3914,16912300,34000,597700,0,1300,0
save_load,0,16.6656,16.6665,2.2487,18248,521,817251043748,2.0245,1.0082,14.6276,16649700,33600,886600,0,1200,0
save_load,0,16.6664,16.6640,2.2630,18248,512,817251210413,2.1487,1.1536,14.4997,16648400,33400,680400,0,1300,0
save_load,0,16.6682,16.9294,2.1105,18248,521,817251377053,2.5496,0.9747,14.3628,16656500,34000,683400,0,1400,0
save_load,0,16.6669,16.6658,2.3265,18248,520,817251546347,2.5971,0.9004,14.0527,16653100,34600,698400,0,1400,0
save_load,0,16.6661,16.6621,2.6419,18248,520,817251713005,2.2298,0.9417,14.4187,16652300,33800,624200,0,1200,0
save_load,0,16.6697,16.6701,2.2323,18248,521,817251879626,2.1847,0.9776,14.4719,16658100,34100,786700,0,1400,0
save_load,0,16.6663,16.6669,2.1402,18248,520,817252046327,2.5592,1.6363,14.0941,16648500,35300,1013600,0,1500,0
save_load,0,16.6681,16.6648,2.6726,18248,521,817252212996,2.2189,0.9395,14.4335,16652800,37600,712500,0,1500,0
save_load,0,16.6662,16.6744,2.2528,18248,520,817252379644,2.4323,1.2169,14.2260,16651800,35300,853400,0,1200,0
save_load,0,16.6656,16.6646,2.5108,18248,521,817252546388,2.6151,1.0949,14.0334,16650100,36100,698800,0,1300,0
save_load,0,16.6676,16.6675,2.1228,18248,520,817252713034,2.4785,1.5888,14.1744,16651500,35300,586200,0,1100,0
save_load,0,16.6667,16.6673,2.2897,18248,520,817252879709,2.6053,0.9317,14.0466,16642800,36100,666700,0,1400,0
save_load,0,16.6652,16.6649,2.1842,18248,519,817253046382,2.2291,1.3928,14.4212,16647900,33100,731600,0,1800,0
save_load,0,16.6653,16.6741,2.2651,18248,521,817253213031,2.4583,0.9369,14.1933,16653300,31500,671200,0,1000,0
save_load,0,16.7001,16.6593,2.4617,18248,521,817253379772,2.6955,1.1363,13.9475,16699400,29600,621500,0,900,0
save_load,0,16.6448,16.6614,2.2815,18248,521,817253546365,2.9040,0.9691,13.7439,16603000,32900,906900,0,1200,0
save_load,0,16.6664,16.6650,2.2426,18248,520,817253712979,2.2407,0.8879,14.4127,16647400,36000,736700,0,1700,0
save_load,0,16.6671,16.7202,2.2630,18248,520,817253879629,2.1893,1.0755,14.5102,16648300,44400,565700,0,1500,0
save_load,1,16.6664,16.6353,2.1115,39795,521,817254046831,2.3773,1.0140,14.2257,16650400,4736300,570000,0,1800,0
save_load,0,16.6703,16.6647,2.9665,18138,521,817254213184,2.2233,1.3848,14.4241,16661600,33400,733000,0,1500,0
save_load,0,16.6664,16.6643,2.5375,18138,520,817254379831,2.2578,1.1014,14.3907,16643600,44000,644200,0,1600,0
save_load,0,16.6669,16.6650,2.2528,18138,521,817254546474,6.8067,0.9474,9.8438,16650600,40600,913700,0,1900,0
save_load,0,16.6656,16.6809,2.8570,18138,521,817254713124,2.2361,1.3579,14.4257,16641600,40400,636200,0,1500,0
save_load,0,16.6873,16.6622,2.2958,18138,521,817254879933,1.9673,0.9442,14.6765,16670600,42500,916200,0,2000,0
save_load,0,16.6692,16.6711,2.5866,18138,521,817255046555,2.5519,1.4809,14.0991,16652100,44200,841100,0,1700,0
save_load,0,16.8002,16.6603,2.6460,18138,520,817255213266,2.0974,1.5596,14.5443,16781900,42900,983000,0,1900,0
save_load,0,16.6649,16.6891,2.1402,18138,521,817255379869,2.4688,1.1305,14.2019,16640300,50200,802200,0,1700,0
save_load,0,16.6675,16.6710,2.3470,18138,518,817255546760,2.5120,1.2802,14.1404,16644900,41200,749500,0,1900,0
save_load,0,16.6661,16.8047,2.2252,18138,521,817255713470,3.2094,1.0569,13.5729,16647200,41000,1103800,0,1900,0
save_load,0,16.6955,16.6612,2.2589,18138,518,817255881517,2.8229,1.0110,13.8176,16676200,39200,687500,0,1500,0
save_load,0,16.6697,16.6637,2.2344,18138,521,817256048129,2.2510,1.0896,14.3941,16653000,57800,941200,0,1600,0
save_load,0,16.6632,16.6671,2.2907,18138,521,817256214766,2.5853,0.9579,14.0622,16639500,44200,676400,0,1800,0
save_load,0,16.6634,16.6947,2.4709,18138,521,817256381437,2.1098,0.9494,14.5667,16645400,35800,755300,0,1400,0
save_load,0,16.6702,16.6718,2.2804,18138,520,817256548384,2.3520,0.9995,14.3012,16663600,30800,583000,0,1000,0
save_load,0,16.6661,16.6552,2.4781,18138,521,817256715102,2.3505,0.9528,14.2891,16651400,33500,766300,0,1300,0
save_load,0,16.6665,16.6574,2.3194,18138,520,817256881654,2.1097,1.0339,14.5358,16651600,33200,713700,0,1300,0
save_load,0,16.6678,16.6769,2.2385,18138,521,817257048228,2.0060,1.0736,14.6578,16655000,36400,816200,0,1400,0
save_load,0,16.6651,16.6655,2.7310,18138,520,817257214997,2.3037,0.8602,14.3479,16647800,37100,655600,0,1400,0
save_load,0,16.6660,16.6657,2.1893,18138,521,817257381652,2.0998,1.0011,14.5520,16652000,33800,727200,0,1600,0
save_load,0,16.6694,16.6698,2.5262,18138,521,817257548309,2.2336,1.9493,14.4216,16661400,34700,694900,0,1400,0
save_load,0,16.6984,16.6610,2.2221,18138,521,817257715007,2.2092,1.2101,14.4388,16684200,34100,809500,0,1700,0
save_load,0,16.6654,16.6646,2.2610,18138,521,817257881617,2.4772,0.9758,14.1749,16645900,38900,673400,0,1400,0
save_load,0,16.6662,16.6744,2.4945,18138,521,817258048263,2.0796,1.4642,14.5819,16650300,33900,531600,0,1500,0
save_load,0,16.6688,16.7015,2.2856,18138,520,817258215007,2.2619,1.1586,14.4224,16658900,34700,869600,0,1400,0
save_load,0,16.6662,16.6610,2.5252,18138,520,817258382022,2.1613,0.9561,14.4847,16651100,34600,1124800,0,1300,0
save_load,0,16.6633,16.6636,2.2600,18138,519,817258548632,2.2145,1.1271,14.4358,16646400,33300,618800,0,1200,0
save_load,0,16.6690,16.6730,2.2211,18138,521,817258715268,2.5603,0.9895,14.0987,16657000,32600,1006400,0,1200,0
save_load,0,16.6696,16.6656,2.6010,18138,520,817258881998,2.7198,1.4694,13.9315,16660100,33600,729500,0,1500,0
save_load,0,16.6652,16.6591,2.2006,18138,521,817259048654,2.1369,1.0729,14.5096,16645200,37300,694500,0,1500,0
save_load,0,16.6677,16.6706,2.7597,18138,520,817259215245,2.5701,0.9958,14.0870,16652600,35200,660100,0,1200,0
save_load,0,16.6705,16.6762,2.1647,18138,521,817259381951,2.5313,1.0831,14.1288,16659500,35100,759800,0,1200,0
save_load,0,16.6636,16.6607,2.2856,18138,519,817259548713,2.5757,1.5379,14.0696,16642000,45500,881300,0,1800,0
save_load,0,16.6764,16.6677,2.6143,18138,521,817259715320,2.2247,1.0435,14.4280,16663800,36500,762300,0,1300,0
save_load,0,16.6594,16.6760,2.1842,18138,520,817259881997,2.6928,2.0272,13.9669,16648800,31800,625500,0,1100,0
save_load,0,16.7076,16.6582,2.4402,18138,520,817260048757,3.3919,0.9779,13.2502,16685200,39400,725700,0,1500,0
save_load,0,16.6605,16.6769,2.2958,18138,521,817260215339,2.5921,1.0807,14.0718,16649800,32700,1731300,733100,1100,0
save_load,0,16.6695,16.6645,2.1545,18138,521,817260382108,2.3382,1.0977,14.3108,16657600,33800,1030100,0,1200,0
save_load,0,16.6647,16.6990,2.2589,18138,521,817260548753,2.7674,1.0001,13.9179,16648100,33800,708100,0,1000,0
save_load,0,16.7046,16.6634,2.1985,18138,521,817260715743,3.4181,1.0176,13.2317,16705500,32300,793900,0,1200,0
save_load,0,16.6573,16.6720,2.6102,18138,521,817260882377,2.6707,1.0293,13.9871,16629100,38100,772700,0,1500,0
save_load,0,16.6658,16.6612,2.2569,18138,521,817261049097,2.3317,0.9940,14.3166,16650900,37200,1000100,0,1600,0
save_load,0,16.6670,16.7189,2.2641,18138,520,817261215709,2.3675,0.9563,14.3381,16655700,34900,788500,0,1500,0
save_load,0,16.6658,16.6439,2.2456,18138,521,817261382898,2.5738,1.1589,14.0554,16648800,35200,756800,0,1500,0
save_load,0,16.6675,16.6641,2.3091,18138,521,817261549337,2.8889,1.0666,13.7621,16654200,33200,580600,0,1200,0
save_load,0,16.6676,16.6700,2.2159,18138,511,817261715978,2.5430,1.0840,14.1129,16655400,32500,671000,0,1100,0
save_load,0,16.6686,16.6623,2.2200,18138,521,817261882678,2.4215,0.9853,14.2274,16663800,31300,847800,0,1200,0
save_load,0,16.6648,16.6667,2.0951,18138,521,817262049301,2.2490,0.9217,14.4053,16637000,37900,647900,0,1200,0
save_load,0,16.6683,16.6685,2.6573,18138,520,817262215968,2.1652,1.1045,14.4902,16656500,32500,728400,0,1200,0
save_load,0,16.6656,16.6779,2.2139,18138,519,817262382653,2.6162,1.0431,14.0477,16650800,34600,791200,0,1200,0
save_load,0,16.6669,16.6547,2.5917,18138,520,817262549432,2.5372,0.9235,14.1000,16652200,33400,1087300,0,1500,0
save_load,0,16.6693,16.6702,2.2282,18138,521,817262715979,2.2279,1.1635,14.4287,16661200,32400,787500,0,1500,0
save_load,0,16.6650,16.6640,2.2712,18138,519,817262882681,3.0000,1.1564,13.6509,16647900,35400,693100,0,1700,0
save_load,0,16.6685,16.6643,2.4300,18138,521,817263049321,2.6823,0.9837,13.9700,16657600,32500,755100,0,1100,0
save_load,0,16.6772,16.6761,2.2815,18138,520,817263215964,2.2896,0.9760,14.3717,16675700,34100,749600,0,1500,0
save_load,0,16.6565,16.6609,2.4515,18138,519,817263382725,2.4061,0.9922,14.2420,16619200,34200,773600,0,1600,0
save_load,0,16.6673,16.6716,2.2784,18138,518,817263549334,2.2169,1.0525,14.4407,16655800,33600,803500,0,1300,0
save_load,0,16.6657,16.6977,2.2149,18138,520,817263716050,2.6861,1.0363,13.9899,16650500,33900,695000,0,1500,0
save_load,0,16.6673,16.6321,2.2272,18138,521,817263883027,2.6055,0.9844,14.0138,16657900,30800,649000,0,1200,0
save_load,2,16.6782,16.6689,2.1658,43074,520,817264049348,2.6226,0.8998,14.0332,16704400,876200,555700,0,1900,0
save_load,0,16.6570,16.6635,2.7863,18248,521,817264216037,2.2948,1.0131,14.3557,16596100,44400,721200,0,1300,0
