phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
activity,0,16.6662,16.6692,2.2477,12260,319,818519685042,1.9390,0.7734,14.7169,16650300,63900,256100,0,1200,0
activity,0,16.6688,16.6751,1.9169,18652,318,818519851734,2.0041,0.7257,14.6552,16654900,64400,533400,0,1000,0
activity,0,16.6664,16.6659,1.9476,12260,319,818520018485,2.0061,1.1293,14.6449,16650100,72500,262000,0,1300,0
activity,0,16.6689,16.6645,2.1473,12260,319,818520185144,1.6834,0.9991,14.9671,16653800,80500,262600,0,1300,0
activity,0,16.6650,16.6726,1.8381,12260,318,818520351789,1.6013,0.9944,15.0537,16647400,77100,391000,0,1600,0
activity,0,16.6689,16.6652,2.1555,12260,318,818520518515,1.5725,1.1793,15.0777,16651400,72900,345000,0,1400,0
activity,0,16.6646,16.6709,1.8657,18652,319,818520685167,1.6961,0.9086,14.9579,16648500,72400,535000,0,1500,0
activity,0,16.6664,16.6640,1.9139,12260,319,818520851876,2.1727,1.2433,14.4749,16651700,77300,263700,0,1000,0
activity,0,16.6671,16.6669,1.9118,12260,319,818521018516,1.8167,0.8211,14.8348,16654400,65900,269000,0,1400,0
activity,0,16.6668,16.6640,1.9046,12260,319,818521185185,2.0489,1.0154,14.5998,16649100,72100,295300,0,1500,0
activity,0,16.6782,16.6649,2.1617,12260,318,818521351825,1.7844,0.7180,14.8674,16666200,72200,338800,0,1300,0
activity,0,16.6595,16.6709,1.8575,18652,319,818521518474,1.6166,0.7370,15.0380,16644300,75400,555400,0,1700,0
activity,0,16.6681,16.6633,1.9220,12260,319,818521685183,2.4359,1.2027,14.2131,16652400,73400,332400,0,1500,0
activity,0,16.6635,16.6812,2.1248,12260,319,818521851816,1.7433,0.8987,14.9230,16642900,72000,275700,0,1300,0
activity,0,16.6666,16.6608,1.9057,12260,318,818522018628,2.0035,1.1193,14.6411,16651800,71400,463900,0,1400,0
activity,0,16.6669,16.6682,2.1504,12260,319,818522185236,1.6902,0.7770,14.9622,16651800,69300,293600,0,1300,0
activity,0,16.6672,16.6608,1.9159,18652,319,818522351918,1.7640,0.9225,14.8791,16654200,71600,507300,0,13000,0
activity,0,16.6671,16.6661,1.9087,12260,319,818522518526,2.4766,1.0419,14.1753,16654700,71400,253000,0,1300,0
activity,0,16.6674,16.6652,1.9395,12260,319,818522685187,1.7878,1.0023,14.8641,16652000,72800,282700,0,1300,0
activity,0,16.6672,16.6679,1.8872,12260,319,818522851839,1.7943,0.9861,14.8599,16649000,63500,343800,0,1500,0
activity,4,16.6686,16.6681,2.2630,18494,317,818523018518,1.6818,0.7219,14.9731,16663100,111600,498000,0,1600,0
activity,0,16.6666,16.6708,1.8196,18622,324,818523185199,1.8860,0.6949,14.7662,16644000,76800,711400,0,1400,0
activity,0,16.6671,16.6623,1.8473,12230,324,818523351907,1.7199,0.9085,14.9292,16649200,76900,292600,0,1600,0
activity,0,16.6671,16.6809,1.8514,12230,323,818523518530,1.6673,0.7864,14.9961,16653200,72900,269200,0,1400,0
activity,0,16.6669,16.6606,1.8156,12230,323,818523685339,2.1835,0.6559,14.4606,16649400,71100,271200,0,1400,0
activity,0,16.6660,16.6641,2.1821,12230,324,818523851945,1.8490,0.6345,14.8004,16650200,90000,296700,0,1600,0
activity,0,16.6684,16.6685,1.8350,18622,322,818524018586,1.7360,0.9558,14.9175,16651900,77400,542200,0,1700,0
activity,0,16.6658,16.6659,1.8074,12230,323,818524185271,1.8460,0.8438,14.8036,16650600,73100,283300,0,1500,0
activity,0,16.6680,16.6659,2.1770,12230,324,818524351930,1.9476,0.7942,14.7027,16653600,71300,278400,0,1300,0
activity,0,16.6681,16.6677,1.8463,12230,324,818524518589,1.8111,0.7633,14.8409,16652800,85100,305400,0,1900,0
activity,0,16.6637,16.6650,2.1555,12230,324,818524685266,1.8654,0.6551,14.7853,16643900,71200,273400,0,1100,0
activity,0,16.6667,16.6696,1.8278,18622,323,818524851916,1.6448,0.7922,15.0090,16652100,70200,495600,0,1400,0
activity,0,16.7303,16.6683,1.8371,12230,324,818525018612,1.8068,0.6372,14.8460,16731900,70100,305900,0,1100,0
activity,0,16.6517,16.6600,1.8442,12230,324,818525185295,1.6570,1.0813,14.9870,16618200,68800,297900,0,1300,0
activity,0,16.6955,16.6668,1.8442,12230,324,818525351895,1.8377,1.0340,14.8145,16685200,66700,265300,0,1100,0
activity,0,16.6796,16.7486,2.1248,12230,324,818525518563,1.5855,1.0543,15.1465,16663900,68300,265600,0,1500,0
activity,0,16.6511,16.6331,1.8258,18622,324,818525686049,1.8055,0.8181,14.8128,16634600,79700,639400,0,1200,0
activity,0,16.6660,16.7000,1.8094,12230,322,818525852380,1.7653,0.8011,14.9198,16653700,72900,316800,0,1200,0
activity,0,16.6707,16.6774,2.1944,12230,324,818526019380,1.6669,1.0421,14.9971,16663300,64600,272000,0,1100,0
activity,0,16.6650,16.6473,1.8012,12230,323,818526186154,2.1572,1.1142,14.4775,16646300,70300,270500,0,1300,0
activity,0,16.6696,16.6648,2.2026,12230,323,818526352627,1.7594,0.8296,14.8944,16658000,71500,1362900,938200,1400,0
activity,4,16.6673,16.6772,1.9200,26156,324,818526519275,1.6142,0.6572,15.0493,16650800,216500,705500,0,1600,0
activity,0,16.6994,16.6622,1.8422,12908,325,818526686047,2.0483,0.7828,14.5980,16684600,68900,254400,0,1100,0
activity,0,16.6546,16.6726,1.8012,12908,326,818526852669,2.7510,0.8862,13.9070,16637200,71600,254700,0,1700,0
activity,0,16.6651,16.6666,1.8371,12908,326,818527019395,2.5277,0.6344,14.1234,16647000,77600,423700,0,1600,0
activity,0,16.6661,16.7015,2.1791,12908,326,818527186061,1.8874,0.6467,14.7974,16651000,66800,272300,0,1300,0
activity,0,16.6668,16.6533,1.8330,19300,324,818527353076,1.9882,0.7684,14.6491,16652200,68600,544800,0,1200,0
activity,0,16.6690,16.6622,1.7951,12908,326,818527519609,2.2787,0.6393,14.3686,16657700,78200,380000,0,1200,0
activity,0,16.6682,16.6653,2.1279,12908,326,818527686231,1.9711,0.9687,14.6800,16655300,65500,328300,0,1600,0
activity,0,16.6664,16.6665,1.8432,12908,326,818527852884,1.9890,0.8489,14.6633,16649000,70500,349700,0,1200,0
activity,0,16.6643,16.6706,2.1699,12908,326,818528019549,1.7917,1.0856,14.8661,16645500,78200,340700,0,1300,0
activity,0,16.6682,16.6721,1.8330,19300,326,818528186255,1.8215,0.7379,14.8340,16656800,67700,562400,0,1000,0
activity,0,16.6693,16.6656,1.8309,12908,325,818528352976,2.1459,0.8077,14.5032,16659500,68900,282000,0,1200,0
activity,0,16.6660,16.6586,1.8207,12908,325,818528519632,1.8370,0.7546,14.8086,16647900,71300,293800,0,1800,0
activity,0,16.6645,16.6694,1.8504,12908,326,818528686218,2.0159,0.8066,14.6411,16647100,81000,290700,0,1500,0
activity,0,16.6686,16.6744,2.1422,12908,326,818528852912,1.7782,0.8972,14.8815,16655800,62400,274300,0,1000,0
activity,0,16.6681,16.6638,1.8248,19300,326,818529019656,1.7936,0.7841,14.8545,16654200,66800,755800,0,1200,0
activity,0,16.6651,16.6619,1.8227,12908,326,818529186294,1.9304,0.9563,14.7169,16649200,67200,292700,0,1200,0
activity,0,16.6679,16.6702,2.1617,12908,326,818529352913,1.7503,0.8628,14.9056,16653700,70700,254800,0,1700,0
activity,0,16.6676,16.6687,1.7981,12908,325,818529519615,1.9520,0.7725,14.7022,16653100,68300,349500,0,1400,0
save_load,3,16.6653,16.6636,1.8422,118480,324,818529686302,1.6211,0.6636,15.0282,16648500,151800,4866200,0,1500,0
save_load,0,16.6672,16.6691,1.9231,18288,333,818529852938,1.6424,0.7085,15.0114,16652100,35700,710800,0,1200,0
save_load,0,16.6691,16.6682,2.1586,18288,334,818530019629,1.9241,1.8045,14.7291,16654700,38000,617900,0,1100,0
save_load,0,16.6661,16.6665,2.1217,18288,334,818530186311,4.2573,0.9356,12.3914,16651700,37200,533400,0,1300,0
save_load,0,16.6664,16.6660,1.9057,18288,332,818530352976,2.0205,1.1403,14.6318,16650100,36800,696000,0,1600,0
save_load,0,16.6673,16.6695,2.1709,18288,333,818530519636,1.8397,0.8379,14.8152,16650400,36900,884900,0,1200,0
save_load,0,16.6659,16.6674,1.8688,18288,334,818530686331,1.8448,0.8467,14.8071,16650000,35600,713600,0,1400,0
save_load,0,16.7406,16.6653,1.8053,18288,334,818530853005,2.2539,1.1189,14.3964,16728200,34900,720700,0,1200,0
save_load,0,16.6641,16.6668,1.8289,18288,334,818531019658,2.2859,0.7817,14.3647,16645000,37700,770900,0,1400,0
save_load,0,16.6656,16.6638,1.8770,18288,333,818531186326,1.9082,0.7377,14.7421,16650700,34900,643700,0,1600,0
save_load,0,16.6666,16.7446,2.2651,18288,334,818531352964,1.8421,0.7966,14.8863,16654300,32600,691000,0,1500,0
save_load,0,16.7841,16.6605,1.8924,18288,333,818531520410,1.9686,1.1586,14.6764,16774000,40000,726600,0,1100,0
save_load,0,16.6663,16.6622,1.9241,18288,334,818531687015,1.9055,0.8147,14.7452,16648800,37300,642300,0,1500,0
save_load,0,16.6658,16.6665,1.8924,18288,334,818531853637,2.0465,0.9001,14.6078,16649900,35500,698300,0,1300,0
save_load,0,16.6700,16.7891,1.9579,18288,332,818532020302,1.8156,1.1772,14.9586,16659400,34000,971100,0,1400,0
save_load,0,16.6627,16.6644,2.1125,18288,334,818532188193,1.9148,0.8214,14.7340,16644500,36100,893800,0,1400,0
save_load,0,16.6674,16.6633,1.9610,18288,334,818532354837,2.1675,0.9088,14.4825,16657200,32100,765700,0,1100,0
save_load,0,16.6682,16.6735,1.9231,18288,334,818532521470,2.3100,0.9517,14.3495,16656300,31100,568500,0,1000,0
save_load,0,16.6682,16.6575,1.9139,18288,334,818532688205,2.3032,0.7374,14.3414,16653300,34300,577200,0,1100,0
save_load,0,16.6636,16.6689,1.8545,18288,332,818532854780,2.0786,0.7511,14.5785,16648700,35200,773300,0,1200,0
save_load,0,16.6716,16.6710,2.1647,18288,334,818533021469,1.7281,0.7825,14.9284,16665000,32400,666700,0,1200,0
save_load,0,16.6635,16.6672,1.9231,18288,333,818533188179,1.8910,0.8172,14.7624,16649000,36700,575800,0,1600,0
save_load,0,16.6665,16.6601,1.9313,18288,334,818533354851,2.0695,1.1269,14.5793,16648400,30000,651800,0,1100,0
save_load,0,16.6671,16.6784,1.9108,18288,334,818533521452,1.8102,1.1222,14.8549,16654700,36900,645500,0,1200,0
save_load,0,16.6686,16.6623,1.8493,18288,334,818533688236,1.8505,1.5769,14.7987,16656600,41700,951000,0,1100,0
save_load,0,16.6735,16.6622,2.1422,18288,334,818533854859,1.6679,0.9353,14.9806,16670900,39900,762900,0,1500,0
save_load,0,16.6575,16.6685,1.9087,18288,333,818534021481,2.0280,0.9904,14.6267,16618800,51900,1048000,0,2100,0
save_load,0,16.6778,16.6709,1.9149,18288,333,818534188166,2.2861,0.9010,14.3706,16667700,37100,732500,0,1100,0
save_load,0,16.6576,16.6923,1.9507,18288,334,818534354875,2.1125,0.8453,14.5585,16645800,31800,707500,0,1200,0
save_load,0,16.6707,16.6340,1.8176,18288,334,818534521798,2.2457,0.7152,14.3732,16661400,31700,685100,0,1200,0
save_load,0,16.6694,16.6792,2.1361,18288,333,818534688138,1.8225,0.7636,14.8454,16652900,34300,740100,0,1300,0
save_load,0,16.6655,16.6574,1.8924,18288,333,818534854930,1.9885,0.7762,14.6573,16649600,41900,771800,0,1100,0
save_load,0,16.6654,16.6757,1.9343,18288,334,818535021504,2.1577,0.7417,14.5040,16645300,38600,1222100,0,1600,0
save_load,0,16.7291,16.6708,1.8575,18288,332,818535188261,1.9730,1.1381,14.6799,16714400,32800,632500,0,1400,0
save_load,0,16.6553,16.6650,1.9016,18288,333,818535354969,2.5275,0.7865,14.1223,16640000,34400,550800,0,1200,0
save_load,0,16.6695,16.6609,2.1658,18288,332,818535521619,2.8556,0.7299,13.7897,16656500,33300,590600,0,1300,0
save_load,0,16.6770,16.7306,1.9343,18288,333,818535688228,2.2466,0.9187,14.4679,16660900,34900,573900,0,1500,0
save_load,0,16.6645,16.6546,1.8053,18288,333,818535855534,1.9911,0.7527,14.6489,16645700,34300,578000,0,1400,0
save_load,0,16.7792,16.6707,1.8770,18288,321,818536022080,1.9234,0.9056,14.7333,16768900,31500,662800,0,1200,0
save_load,0,16.6847,16.6773,1.9118,18288,332,818536188787,2.1174,0.7040,14.5436,16679200,47200,709800,0,1200,0
save_load,0,16.6571,16.6607,2.1985,18288,334,818536355560,2.2472,0.8593,14.3986,16621700,36600,661600,0,900,0
save_load,0,16.6685,16.7868,1.8924,18288,334,818536522167,1.9884,0.7088,14.7807,16658700,32200,546300,0,1100,0
save_load,0,16.6671,16.7012,1.8493,18288,334,818536690035,2.1219,0.7447,14.5575,16650800,41300,782800,0,1100,0
save_load,0,16.6651,16.6333,1.8268,18288,334,818536857047,1.9410,0.9783,14.6807,16650600,33100,875500,0,1200,0
save_load,0,16.6669,16.6727,1.9067,18288,334,818537023380,2.0400,0.7562,14.6188,16656400,30900,1021100,0,1000,0
save_load,0,16.6690,16.6636,2.1228,18288,334,818537190107,2.0554,0.8881,14.5955,16658400,30700,655000,0,1200,0
save_load,0,16.6655,16.6621,1.8217,18288,334,818537356743,2.0549,0.8779,14.5957,16650200,33100,870600,0,1400,0
save_load,0,16.6774,16.6689,1.8381,18288,333,818537523364,2.2969,0.9304,14.3596,16665700,32600,1196400,0,1200,0
save_load,0,16.6584,16.6722,1.8473,18288,334,818537690053,2.2532,1.0550,14.4054,16645200,33400,616500,0,1000,0
save_load,0,16.6703,16.6632,1.9077,18288,333,818537856775,2.5427,0.7392,14.1076,16658300,32100,604200,0,1200,0
save_load,0,16.6625,16.6793,2.1627,18288,334,818538023407,2.4106,0.7838,14.2551,16640700,38400,774400,0,1500,0
save_load,0,16.6672,16.6578,1.8360,18288,334,818538190200,2.0273,0.8175,14.6181,16654900,31200,635000,0,1100,0
save_load,0,16.6765,16.6754,1.8248,18288,332,818538356778,2.2849,0.8388,14.3735,16665100,33400,580400,0,1800,0
save_load,0,16.6584,16.6557,1.8739,18288,332,818538523532,2.1153,0.7720,14.5255,16644700,32200,629800,0,1100,0
save_load,0,16.6702,16.6696,1.8278,18288,334,818538690089,2.1314,0.7614,14.5235,16659200,33600,620000,0,1100,0
save_load,0,16.6663,16.6769,2.1709,18288,333,818538856785,2.2692,0.7442,14.3960,16650400,148000,722700,0,1900,0
save_load,0,16.6658,16.6570,1.9651,18288,334,818539023554,1.8654,0.9135,14.7795,16647600,38400,799300,0,1500,0
save_load,0,16.6672,16.6736,1.9302,18288,334,818539190124,2.1488,0.8548,14.5108,16650000,35000,760500,0,1500,0
save_load,0,16.6640,16.6672,1.9661,18288,334,818539356860,2.2946,0.7969,14.3560,16648700,35900,1141400,0,1300,0
save_load,0,16.6712,16.6640,1.8350,18288,334,818539523532,2.2812,0.7372,14.3665,16660300,35100,2528500,731200,1200,0
save_load,1,16.6645,16.6664,2.1760,49284,333,818539690172,2.0112,0.9748,14.6389,16641200,8624500,789300,0,1400,0
save_load,0,16.6657,16.6632,1.8811,18138,334,818539856836,2.3794,0.9130,14.2693,16652400,34100,537900,0,1200,0
save_load,0,16.6705,16.6766,2.1627,18138,334,818540023468,2.9742,0.9908,13.6864,16661100,34000,618600,0,1100,0
save_load,0,16.6665,16.6583,2.1443,18138,334,818540190234,10.7257,0.9025,5.9156,16650500,38700,766400,0,1500,0
save_load,0,16.6667,16.6647,1.9466,18138,334,818540356817,2.0969,1.1377,14.5555,16648700,37900,706900,0,1300,0
save_load,0,16.6661,16.6758,2.1135,18138,334,818540523464,1.9383,0.9503,14.7231,16650600,34700,851700,0,1300,0
save_load,0,16.6686,16.6674,1.8319,18138,333,818540690222,2.3289,0.8640,14.3217,16658700,36900,675000,0,1500,0
save_load,0,16.6676,16.6634,2.6112,18138,334,818540856896,2.1163,0.8753,14.5324,16645800,48000,761200,0,1500,0
save_load,0,16.6670,16.6662,1.8401,18138,332,818541023530,2.0802,0.8330,14.5705,16650200,39900,773200,0,1600,0
save_load,0,16.6663,16.6764,1.9108,18138,333,818541190192,2.2207,0.9628,14.4379,16651000,39900,896400,0,1400,0
save_load,0,16.6673,16.6627,2.1668,18138,334,818541356956,2.6847,0.8774,13.9613,16650400,42400,895200,0,1900,0
save_load,0,16.6680,16.6658,1.7992,18138,334,818541523583,2.2185,0.9611,14.4319,16652700,41200,1002800,0,2000,0
save_load,0,16.6659,16.6670,2.1873,18138,332,818541690241,2.4083,0.9229,14.2429,16647100,42600,967800,0,1800,0
save_load,0,16.6639,16.6682,1.9139,18138,334,818541856911,2.7367,2.3919,13.9138,16644900,41100,668800,0,1600,0
save_load,0,16.6678,16.6701,1.8412,18138,334,818542023593,3.0020,1.0282,13.6508,16652200,40800,879000,0,1400,0
save_load,0,16.6676,16.6642,2.1494,18138,334,818542190294,2.4017,1.2354,14.2455,16657700,36100,1266200,0,1300,0
save_load,0,16.6660,16.6585,1.8412,18138,334,818542356936,2.2211,0.9618,14.4238,16648400,40300,681300,0,1400,0
save_load,0,16.6673,16.6656,2.1647,18138,333,818542523521,2.6166,0.9125,14.0357,16651900,37200,674200,0,1400,0
save_load,0,16.6654,16.6725,1.8657,18138,334,818542690177,2.6984,1.1548,13.9595,16649000,38300,616400,0,1300,0
save_load,0,16.6667,16.6626,1.8125,18138,334,818542856902,2.8523,1.1036,13.7961,16653500,35100,604400,0,1600,0
save_load,0,16.6674,16.6691,2.1637,18138,334,818543023528,2.4021,1.0954,14.2499,16656600,35100,783100,0,1200,0
save_load,0,16.6695,16.6623,1.8063,18138,333,818543190219,2.3062,0.8294,14.3429,16658700,36400,853000,0,1200,0
save_load,0,16.6681,16.6654,1.8217,18138,333,818543356842,2.4649,0.9048,14.1888,16660300,37800,859300,0,1300,0
save_load,0,16.6661,16.6686,1.8278,18138,333,818543523496,2.2583,0.9643,14.3984,16639100,38000,914900,0,1600,0
save_load,0,16.6684,16.6742,1.8309,18138,334,818543690182,2.4003,0.8686,14.2585,16653300,39400,713000,0,1500,0
save_load,0,16.6662,16.6756,2.1494,18138,334,818543856924,2.4797,0.8105,14.1806,16650000,65900,907400,0,1900,0
save_load,0,16.6646,16.6591,1.8350,18138,334,818544023680,2.3143,1.3768,14.3249,16645500,40400,702800,0,1500,0
save_load,0,16.6667,16.6698,1.8565,18138,334,818544190271,2.2723,0.8915,14.3811,16653600,35600,857300,0,1700,0
save_load,0,16.6799,16.6659,1.8278,18138,334,818544356969,2.4080,0.8670,14.2421,16664900,34900,1104600,0,1600,0
save_load,0,16.6675,16.6589,1.9210,18138,332,818544523628,2.2666,0.8991,14.3789,16656300,35200,622000,0,1300,0
save_load,0,16.6664,16.6657,2.1821,18138,334,818544690217,2.1231,0.8665,14.5305,16651000,38100,733100,0,1300,0
save_load,0,16.6697,16.6817,1.8422,18138,334,818544856874,2.5070,0.9776,14.1578,16656900,37100,815200,0,1300,0
save_load,0,16.6649,16.6708,1.8657,18138,331,818545023691,2.1648,0.9370,14.4917,16648100,38200,604500,0,1500,0
save_load,0,16.6645,16.6658,1.9323,18138,334,818545190399,2.2072,0.9732,14.4439,16644500,39200,1141000,0,1300,0
save_load,0,16.6703,16.6721,1.8207,18138,334,818545357057,2.4380,1.1528,14.2191,16660100,36900,701300,0,1200,0
save_load,0,16.6672,16.6643,2.1207,18138,333,818545523778,2.2847,0.9288,14.3636,16653000,38500,619900,0,1300,0
save_load,0,16.6666,16.6582,1.8104,18138,334,818545690421,2.3558,0.9045,14.2889,16650400,36200,756000,0,1400,0
save_load,0,16.6665,16.6748,1.9241,18138,334,818545857003,2.0634,0.9988,14.5968,16650700,36700,738000,0,1400,0
save_load,0,16.6676,16.6682,1.9251,18138,333,818546023751,2.2377,0.8817,14.4155,16653900,35900,726900,0,1200,0
save_load,0,16.6666,16.6663,1.8002,18138,333,818546190433,2.0789,0.7808,14.5717,16649900,36100,728200,0,1500,0
save_load,0,16.6662,16.6651,2.1658,18138,333,818546357096,2.0290,0.8503,14.6218,16648600,37400,786900,0,1400,0
save_load,0,16.6667,16.6697,1.9302,18138,333,818546523747,2.2150,0.7904,14.4393,16652600,35100,1098900,0,1000,0
save_load,0,16.6653,16.6665,1.8483,18138,333,818546690444,2.1434,0.9079,14.5067,16645000,41800,929200,0,1400,0
save_load,0,16.6689,16.6639,1.8002,18138,333,818546857109,2.4881,0.8011,14.1607,16658900,33600,956000,0,1200,0
save_load,0,16.6739,16.6691,1.9302,18138,332,818547023748,2.3716,0.8451,14.2811,16661400,43500,1093000,0,1300,0
save_load,0,16.6642,16.6594,2.1545,18138,334,818547190439,2.2569,1.0020,14.3883,16640400,44700,677100,0,1700,0
save_load,0,16.6656,16.6740,1.9487,18138,334,818547357033,2.3542,1.0960,14.3048,16651700,33500,543700,0,1100,0
save_load,0,16.6696,16.6783,2.1453,18138,333,818547523773,2.7006,0.8626,13.9609,16658200,34300,786100,0,1400,0
save_load,0,16.6649,16.6567,1.9292,18138,333,818547690556,2.3802,0.8797,14.2604,16648300,34100,586700,0,1400,0
save_load,0,16.6666,16.6639,1.9302,18138,334,818547857123,1.7998,0.7492,14.8520,16654400,33900,707900,0,1100,0
save_load,0,16.6666,16.6721,2.1678,18138,331,818548023762,1.9546,0.7746,14.7037,16652200,33000,708600,0,1100,0
save_load,0,16.6691,16.6626,1.8104,18138,332,818548190483,2.0307,0.8342,14.6175,16659600,32000,761100,0,1000,0
save_load,0,16.6667,16.6677,1.9118,18138,334,818548357109,2.2236,0.7317,14.4309,16652200,31700,714700,0,1100,0
save_load,0,16.6664,16.6633,1.9220,18138,334,818548523786,2.1833,0.6981,14.4690,16652400,31700,657300,0,1300,0
save_load,0,16.6714,16.6715,1.9282,18138,332,818548690419,2.0668,0.7329,14.5929,16662900,36200,680100,0,1500,0
save_load,0,16.6939,16.6671,2.1361,18138,332,818548857134,2.0603,0.7384,14.5919,16675600,42400,583400,0,1700,0
save_load,0,16.6678,16.6677,1.8719,18138,334,818549023805,1.8655,0.8394,14.7869,16643600,51100,681900,0,2600,0
save_load,0,16.6670,16.6809,1.8371,18138,334,818549190482,2.4801,0.9035,14.1829,16635700,65800,1911200,0,3400,0
save_load,0,16.7244,16.6958,1.9415,18138,334,818549357291,2.2815,1.2140,14.3943,16696700,48600,818800,0,1700,0
save_load,0,16.6634,16.6711,1.8248,18138,334,818549524249,3.1344,1.5021,13.5094,16649800,31100,700200,0,1000,0
save_load,2,16.6662,16.6618,2.1821,65418,332,818549690960,3.7446,0.9561,12.8915,16652000,4221600,985000,0,1900,0
save_load,0,16.6702,16.7130,1.8924,18248,440,818549857578,2.3590,0.7751,14.3377,16662200,27600,967600,0,1000,0
save_load,0,16.6694,16.6635,2.4044,18248,442,818550024708,2.0581,5.8779,14.5916,16653400,34100,712400,0,1300,0
save_load,0,16.6930,16.6632,2.1647,18248,442,818550191343,7.1227,5.1443,9.5293,16676300,39600,906000,0,1500,0
save_load,0,16.7927,16.6774,2.1750,18248,442,818550357975,2.5176,0.9951,14.1448,16786100,38000,748000,0,1400,0
save_load,0,16.6562,16.6719,2.3767,18248,442,818550524749,2.2595,1.6521,14.3941,16628800,38100,701100,0,1500,0
save_load,0,16.6674,16.6931,2.1965,18248,441,818550691468,2.8027,1.4154,13.8736,16651800,37400,1076500,0,1300,0
save_load,0,16.6646,16.8035,2.4801,18248,439,818550858399,2.5703,1.0171,14.2159,16647000,38900,935200,0,1600,0
save_load,0,16.6696,16.6447,2.1965,18248,442,818551026434,2.4815,1.0930,14.1473,16658200,37000,669900,0,1300,0
save_load,0,16.6659,16.6673,2.0890,18248,442,818551192881,2.5220,1.2001,14.1298,16648400,38100,832200,0,1800,0
save_load,0,16.6808,16.6617,2.4074,18248,442,818551359554,2.8705,1.4296,13.7767,16668300,36300,1002200,0,1300,0
save_load,0,16.6548,16.6738,2.1637,18248,440,818551526171,2.1487,1.0703,14.5096,16632100,35100,744000,0,1400,0
save_load,0,16.6662,16.6634,2.4463,18248,442,818551692909,2.8491,0.9720,13.7995,16651100,38800,872300,0,1300,0
save_load,0,16.6668,16.6851,2.1064,18248,442,818551859543,2.8422,1.1361,13.8263,16648600,39000,867900,0,1200,0
save_load,0,16.6658,16.6512,2.1811,18248,442,818552026394,2.6605,1.4745,13.9718,16651000,39000,630600,0,1300,0
save_load,0,16.6675,16.6670,2.3798,18248,438,818552192906,2.8956,1.0432,13.7557,16653000,36100,685200,0,1400,0
save_load,0,16.6683,16.6648,2.2221,18248,442,818552359576,2.6704,1.0679,13.9783,16652700,37900,1987800,1060600,1300,0
save_load,0,16.6758,16.6653,2.4084,18248,442,818552526224,2.5855,1.0014,14.0656,16660600,35000,607400,0,1200,0
save_load,0,16.6569,16.6686,2.1852,18248,442,818552692877,2.2920,2.2015,14.3611,16643400,33900,1018500,0,1000,0
save_load,0,16.6893,16.6676,2.0675,18248,442,818552859563,3.5358,0.9319,13.1170,16691600,41400,558000,0,1500,0
save_load,0,16.6507,16.6743,2.3982,18248,442,818553026239,2.3302,0.9661,14.3305,16613200,37500,573300,0,1600,0
save_load,0,16.6676,16.6584,2.0480,18248,442,818553192982,2.5180,1.0645,14.1255,16658900,33900,673700,0,1300,0
save_load,0,16.6705,16.7057,2.4515,18248,442,818553359566,2.7130,1.0727,13.9787,16663100,31300,648000,0,900,0
save_load,0,16.6678,16.6262,2.0777,18248,442,818553526623,2.2719,0.9429,14.3414,16660400,35600,559900,0,1300,0
save_load,0,16.6645,16.6698,2.2241,18248,442,818553692885,2.0861,0.9502,14.5729,16636500,34600,557900,0,1200,0
save_load,0,16.6680,16.6762,2.4023,18248,442,818553859583,2.4172,0.9528,14.2461,16652700,34200,982900,0,1200,0
save_load,0,16.6673,16.6771,2.1002,18248,442,818554026345,2.3018,1.1123,14.3586,16652800,36600,666600,0,1200,0
save_load,0,16.7429,16.6555,2.3951,18248,441,818554193116,2.4012,0.8622,14.2354,16736300,34900,1004600,0,1100,0
save_load,0,16.6798,16.6672,2.1279,18248,441,818554359671,2.5109,1.2152,14.1420,16656400,34500,1013900,0,1200,0
save_load,0,16.6738,16.6684,2.0675,18248,442,818554526343,2.3978,0.9399,14.2551,16667800,36200,731400,0,1500,0
save_load,0,16.6569,16.7512,2.0767,18248,442,818554693027,2.3687,1.1078,14.3677,16637000,37300,727300,0,1200,0
save_load,0,16.6704,16.6684,2.0521,18248,440,818554860539,2.6915,0.9982,13.9650,16660600,39700,1082300,0,1000,0
save_load,0,16.6655,16.6799,2.4791,18248,441,818555027223,2.5494,1.0242,14.1184,16647800,35700,729100,0,1400,0
save_load,0,16.6806,16.6499,2.1832,18248,442,818555194022,2.3895,1.2589,14.2477,16666300,35400,988400,0,1300,0
save_load,0,16.6644,16.6756,2.1975,18248,441,818555360521,2.7363,0.9743,13.9245,16641100,42400,650300,0,1500,0
save_load,0,16.6651,16.6646,2.1668,18248,441,818555527277,2.5524,1.1694,14.0955,16652600,35100,644600,0,1100,0
save_load,0,16.6678,16.6844,2.1709,18248,442,818555693923,2.6736,1.1055,13.9927,16656400,32900,627300,0,1200,0
save_load,0,16.6683,16.6566,2.3941,18248,442,818555860767,2.6452,0.9335,13.9961,16657700,34200,726500,0,1100,0
save_load,0,16.8385,16.6649,2.0879,18248,441,818556027333,2.1718,1.5212,14.4808,16819800,37400,788700,0,1400,0
save_load,0,16.9521,16.6694,2.4852,18248,441,818556193982,2.5476,0.9029,14.1089,16940800,33100,740700,0,900,0
